id,name,sugar,role,genre_id
1,白米ごはん(小盛り),36,concrete,1
2,白米ごはん(普通),55,concrete,1
3,白米ごはん(大盛り),92,concrete,1
4,おにぎり1個,28,concrete,1
5,おにぎり2個,56,concrete,1
6,炊き込みご飯,48,concrete,1
7,ちらしずし,63,concrete,1
8,リゾット,44,concrete,1
9,ドリア,58,concrete,1
10,オムライス,59,concrete,1
11,ピラフ,68,concrete,1
12,パエリア,69,concrete,1
13,チキンライス,73,concrete,1
14,ハヤシライス,78,concrete,1
15,チャーハン,68,concrete,1
16,海鮮丼,76,concrete,4
17,牛丼,84,concrete,5
18,カツ丼,86,concrete,6
19,天丼,91,concrete,6
20,カレー,85,concrete,1
21,そば,50,concrete,2
22,うどん,50,concrete,2
23,そうめん,64,concrete,2
24,焼きそば,62,concrete,2
25,ラーメン,64,concrete,2
26,味噌ラーメン,72,concrete,2
27,スパゲッティ、パスタ,65,concrete,2
28,クロワッサン,12,concrete,3
29,バターロールパン,14,concrete,3
30,食パン,20,concrete,3
31,フランスパン,32,concrete,3
32,ナン,34,concrete,3
33,サンドイッチ,8,concrete,3
34,ホットドック,25,concrete,3
35,フレンチトースト,25,concrete,3
36,ピザ,34,concrete,3
37,パンケーキ,73,concrete,3
38,もち,51,concrete,3
39,お好み焼き,30,concrete,3
40,魚の干物焼き,1,concrete,4
41,魚の塩焼き,1,concrete,4
42,魚のムニエル,5,concrete,4
43,魚の照り焼き,6,concrete,4
44,魚の蒲焼き,10,concrete,4
45,魚の味噌煮,6,concrete,4
46,魚の煮付け,17,concrete,4
47,魚のフライ,8,concrete,6
48,かきフライ,14,concrete,6
49,いか焼き,3,concrete,4
50,えびチリソース,11,concrete,4
51,刺身,3,concrete,4
52,牛肉のステーキ,2,concrete,5
53,ローストビーフ,2,concrete,5
54,牛肉ハンバーグ,10,concrete,5
55,牛肉チンジャオロースー,11,concrete,5
56,豚肉のしょうが焼き,6,concrete,5
57,ギョウザ,17,concrete,3
58,ポークソテー,1,concrete,5
59,豚肉と野菜炒め,7,concrete,5
60,シュウマイ,17,concrete,3
61,メンチカツ,9,concrete,6
62,トンカツ,10,concrete,6
63,串カツ,16,concrete,6
64,酢豚,25,concrete,5
65,ローストチキン,2,concrete,5
66,タンドリーチキン,4,concrete,5
67,やきとり,5,concrete,5
68,から揚げ,5,concrete,6
69,チキンカツ,9,concrete,6
70,ソーセージ、ウィンナー,3,concrete,5
71,卵オムレツ,2,concrete,3
72,卵目玉焼き,1,concrete,3
73,卵玉子焼き,3,concrete,3
74,豆腐,2,concrete,7
75,麻婆豆腐,6,concrete,7
76,サラダ,2,concrete,8
77,ポテトサラダ,10,concrete,8
78,大根,7,concrete,8
79,かぼちゃ,13,concrete,8
80,トマト,5,concrete,8
81,コーン,17,concrete,8
82,ジャーマンポテト,11,concrete,8
83,フライドポテト,13,concrete,6
84,やきいも,21,concrete,8
85,海藻,2,concrete,8
86,きのこ,2,concrete,8
87,みそ汁,3,concrete,9
88,豚汁,6,concrete,9
89,和のスープ,1,concrete,9
90,中華スープ,2,concrete,9
91,ポタージュ,13,concrete,9
92,すし,62,concrete,1
93,天ぷら,15,concrete,6
94,焼肉,10,concrete,5
95,コロッケ,15,concrete,6
96,いちご,3,concrete,10
97,グレープフルーツ,4,concrete,10
98,メロン,5,concrete,10
99,りんご,7,concrete,10
100,バナナ,10,concrete,10
101,肉まん,44,concrete,3
102,菓子パン,50,concrete,3
103,お米料理の何か,70,abstract,12
104,麺料理の何か,60,abstract,12
105,パン料理の何か,30,abstract,12
106,魚料理の何か,5,abstract,12
107,肉料理の何か,10,abstract,12
108,卵料理の何か,5,abstract,12
109,大豆料理の何か,5,abstract,12
110,野菜料理の何か,5,abstract,12
111,いも料理の何か,15,abstract,12
112,スープ料理の何か,12,abstract,12
113,鍋料理の何か,20,abstract,12
114,お菓子料理の何か,50,abstract,12
115,食べ放題、飲み放題,999,abstract,12